Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:200610		MIM:120140			COL2A1	HP:0003509																			
MIM:200610		MIM:120140			COL2A1	HP:0004605		FMA:11945		PATO:0001558		GO:0031214													
MIM:200610		MIM:120140			COL2A1	HP:0005044																			
MIM:200610		MIM:120140			COL2A1	HP:0008837																			
MIM:200700		MIM:601146			GDF5	HP:0000007																			
MIM:200700		MIM:601146			GDF5	HP:0000707				PATO:0000001									PATO:0000460						
MIM:200700		MIM:601146			GDF5	HP:0001162																			
MIM:200700		MIM:601146			GDF5	HP:0001624																			
MIM:200700		MIM:601146			GDF5	HP:0001766		FMA:9664		PATO:0000574															
MIM:200700		MIM:601146			GDF5	HP:0001840																			
MIM:200700		MIM:601146			GDF5	HP:0001964																			
MIM:200700		MIM:601146			GDF5	HP:0002750		GO:0070977		PATO:0000911															
MIM:200700		MIM:601146			GDF5	HP:0002985		FMA:33977		PATO:0000574															
MIM:200700		MIM:601146			GDF5	HP:0002993		FMA:24476		PATO:0000574															
MIM:200700		MIM:601146			GDF5	HP:0002995		FMA:23463		PATO:0000574															
MIM:200700		MIM:601146			GDF5	HP:0002998		FMA:23466		PATO:0000574															
MIM:200700		MIM:601146			GDF5	HP:0003014																			
MIM:200700		MIM:601146			GDF5	HP:0003097		FMA:33155		PATO:0000574															
MIM:200700		MIM:601146			GDF5	HP:0003505																			
MIM:200700		MIM:601146			GDF5	HP:0003823																			
MIM:200700		MIM:601146			GDF5	HP:0005914				PATO:0000587															
MIM:200700		MIM:601146			GDF5	HP:0006228																			
MIM:200700		MIM:601146			GDF5	HP:0006498		FMA:43623		PATO:0000587		FMA:33977													
MIM:200700		MIM:601146			GDF5	HP:0008081																			
MIM:200700		MIM:601146			GDF5	HP:0009370																			
MIM:200700		MIM:601146			GDF5	HP:0009803		FMA:23914		PATO:0000645															
MIM:200990		MIM:165240			GLI3	HP:0000007																			
MIM:200990		MIM:165240			GLI3	HP:0000023																			
MIM:200990		MIM:165240			GLI3	HP:0000028																			
MIM:200990		MIM:165240			GLI3	HP:0000047		FMA:19650		PATO:0001920															
MIM:200990		MIM:165240			GLI3	HP:0000054		FMA:9707		PATO:0000587															
MIM:200990		MIM:165240			GLI3	HP:0000143		FMA:14544		MPATH:70		FMA:19949													
MIM:200990		MIM:165240			GLI3	HP:0000156																			
MIM:200990		MIM:165240			GLI3	HP:0000175		FMA:54549		PATO:0000403															
MIM:200990		MIM:165240			GLI3	HP:0000204		FMA:59816		PATO:0000403															
MIM:200990		MIM:165240			GLI3	HP:0000254		FMA:63864		PATO:0000001															
MIM:200990		MIM:165240			GLI3	HP:0000256		FMA:46565		PATO:0000586															
MIM:200990		MIM:165240			GLI3	HP:0000260		FMA:75439		PATO:0000600															
MIM:200990		MIM:165240			GLI3	HP:0000269																			
MIM:200990		MIM:165240			GLI3	HP:0000286																			
MIM:200990		MIM:165240			GLI3	HP:0000316		FMA:54450		PATO:0000374		FMA:54449													
MIM:200990		MIM:165240			GLI3	HP:0000322		FMA:59819		PATO:0000574															
MIM:200990		MIM:165240			GLI3	HP:0000358		FMA:52780		PATO:0001922															
MIM:200990		MIM:165240			GLI3	HP:0000377		FMA:52781		PATO:0000051									PATO:0000460						
MIM:200990		MIM:165240			GLI3	HP:0000384																			
MIM:200990		MIM:165240			GLI3	HP:0000431																			
MIM:200990		MIM:165240			GLI3	HP:0000486																			
MIM:200990		MIM:165240			GLI3	HP:0000494																			
MIM:200990		MIM:165240			GLI3	HP:0000639																			
MIM:200990		MIM:165240			GLI3	HP:0000648		FMA:50863		PATO:0001623															
MIM:200990		MIM:165240			GLI3	HP:0001156																			
MIM:200990		MIM:165240			GLI3	HP:0001182		FMA:9666		PATO:0001500															
MIM:200990		MIM:165240			GLI3	HP:0001250																			
MIM:200990		MIM:165240			GLI3	HP:0001252		FMA:30316		PATO:0001619									PATO:0001869						
MIM:200990		MIM:165240			GLI3	HP:0001514		GO:0040007		PATO:0000911															
MIM:200990		MIM:165240			GLI3	HP:0001537		FMA:61584		PATO:0000643															
MIM:200990		MIM:165240			GLI3	HP:0001671																			
MIM:200990		MIM:165240			GLI3	HP:0001770		FMA:25046		HP:0001159															
MIM:200990		MIM:165240			GLI3	HP:0002023		FMA:15711		PATO:0001819															
MIM:200990		MIM:165240			GLI3	HP:0003196		FMA:46472		PATO:0000645															
MIM:200990		MIM:165240			GLI3	HP:0004209		FMA:24949		HP:0001157															
MIM:200990		MIM:165240			GLI3	HP:0005148																			
MIM:200990		MIM:165240			GLI3	HP:0006887																			
MIM:200990		MIM:165240			GLI3	HP:0007370		FMA:86464		PATO:0000587															
MIM:200990		MIM:165240			GLI3	HP:0007752																			
MIM:200990		MIM:165240			GLI3	HP:0009611		FMA:23945		PATO:0000403															
MIM:200990		MIM:165240			GLI3	HP:0010066				PATO:0001473		FMA:25047													
MIM:201000		MIM:606144			RAB23	HP:0000007																			
MIM:201000		MIM:606144			RAB23	HP:0000028																			
MIM:201000		MIM:606144			RAB23	HP:0000072		FMA:19667		PATO:0001450															
MIM:201000		MIM:606144			RAB23	HP:0000126		FMA:15575		PATO:0001571															
MIM:201000		MIM:606144			RAB23	HP:0000156																			
MIM:201000		MIM:606144			RAB23	HP:0000248																			
MIM:201000		MIM:606144			RAB23	HP:0000272		FMA:52747		PATO:0000645															
MIM:201000		MIM:606144			RAB23	HP:0000286																			
MIM:201000		MIM:606144			RAB23	HP:0000369		FMA:52780		PATO:0001476															
MIM:201000		MIM:606144			RAB23	HP:0000374		FMA:65132		HP:0000404															
MIM:201000		MIM:606144			RAB23	HP:0000377		FMA:52781		PATO:0000051									PATO:0000460						
MIM:201000		MIM:606144			RAB23	HP:0000405																			
MIM:201000		MIM:606144			RAB23	HP:0000425		FMA:52745		PATO:0000407															
MIM:201000		MIM:606144			RAB23	HP:0000464				PATO:0000001									PATO:0000460						
